,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,14,14,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 14, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.7851028442382812,0.9000925069380203,0.8767176738731894,0.8788106528039595,0.9000925069380203,0.8809934438551802,[0.92597403 0.83601286],0.9000925069380203,0.8767176738731894,[0.93324607 0.82018927],0.8767176738731896
1,Model,14,14,269,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 0.18519716153672222, 'GB:learning_rate': 0.46090542177967603, 'GB:min_samples_leaf': 2}",4.332188367843628,0.8954671600370028,0.8660627281285613,0.8718582975353129,0.8954671600370028,0.8783866837387964,[0.91677337 0.84      ],0.8954671600370028,0.8660627281285613,[0.93717277 0.79495268],0.8660627281285612
2,Model,14,14,362,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 7.999613501652862e-09, 'GB:learning_rate': 0.4497308077242039, 'GB:min_samples_leaf': 6}",4.181725978851318,0.8973172987974098,0.8692173022610534,0.8743703650966321,0.8973172987974098,0.8800933443283544,[0.91912709 0.8410596 ],0.8973172987974098,0.8692173022610534,[0.93717277 0.80126183],0.8692173022610534
3,Model,14,14,784,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'RF:bootstrap': False, 'RF:ccp_alpha': 2.958553589106539e-06, 'RF:criterion': 'gini', 'RF:max_features': 0.40444614859787553, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 3, 'RF:n_estimators': 9}",2.3527369499206543,0.8991674375578168,0.8686805291756817,0.8759089956473524,0.8991674375578168,0.8842744017903253,[0.91719745 0.85135135],0.8991674375578168,0.8686805291756817,[0.94240838 0.79495268],0.8686805291756816
4,Model,14,14,1348,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'RF:bootstrap': False, 'RF:ccp_alpha': 4.249525508931924e-05, 'RF:criterion': 'gini', 'RF:max_features': 0.7133293048563266, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 4, 'RF:n_estimators': 3}",1.7327423095703125,0.8963922294172063,0.8667171783903413,0.8728683993884512,0.8963922294172063,0.8798445799724572,[0.9168798  0.84280936],0.8963922294172063,0.8667171783903413,[0.93848168 0.79495268],0.8667171783903413
5,Model,14,14,618,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 31, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'distance'}",1.3702387809753418,0.8963922294172063,0.8667171783903413,0.8728683993884512,0.8963922294172063,0.8798445799724572,[0.9168798  0.84280936],0.8963922294172063,0.8667171783903413,[0.93848168 0.79495268],0.8667171783903413
6,Model,14,14,807,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'RF:bootstrap': False, 'RF:ccp_alpha': 3.988267199330403e-06, 'RF:criterion': 'gini', 'RF:max_features': 0.46466795932483995, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 65}",10.187364339828491,0.8936170212765957,0.8629081539960692,0.8693353514013484,0.8936170212765957,0.8766789237745035,[0.91443167 0.83892617],0.8936170212765957,0.8629081539960692,[0.93717277 0.78864353],0.8629081539960692
7,Model,14,14,803,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'RF:bootstrap': False, 'RF:ccp_alpha': 8.527053752217217e-05, 'RF:criterion': 'entropy', 'RF:max_features': 0.465060565701515, 'RF:min_samples_leaf': 2, 'RF:min_samples_split': 3, 'RF:n_estimators': 6}",2.2336111068725586,0.8982423681776133,0.8680260789139016,0.8748937370064558,0.8982423681776133,0.8827883426097711,[0.91709184 0.84848485],0.8982423681776133,0.8680260789139016,[0.94109948 0.79495268],0.8680260789139016
8,Model,14,14,1271,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'MLP:activation': 'relu', 'MLP:alpha': 1.464777772410021e-05, 'MLP:n_hidden_layers': 3, 'MLP:n_neurons_layer': 194, 'MLP:solver': 'lbfgs', 'MLP:tol': 3.251128154854213e-05}",198.72225260734558,0.8963922294172063,0.8676400151948074,0.873115683216795,0.8963922294172063,0.8792401397052559,[0.91794872 0.84053156],0.8963922294172063,0.8676400151948074,[0.93717277 0.79810726],0.8676400151948074
9,Model,14,14,1088,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'MLP:activation': 'tanh', 'MLP:alpha': 0.00019334995495853276, 'MLP:n_hidden_layers': 3, 'MLP:n_neurons_layer': 53, 'MLP:solver': 'lbfgs', 'MLP:tol': 0.0019810043616699012}",57.07221817970276,0.8926919518963923,0.863176540538755,0.8685841004745376,0.8926919518963923,0.874635829286992,[0.91538462 0.83388704],0.8926919518963923,0.863176540538755,[0.93455497 0.79179811],0.863176540538755
