,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,11,11,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",7.923308372497559,0.8892235609103079,0.8756781306916818,0.8520008037167376,0.8892235609103079,0.8347895783887287,[0.89523536 0.67097967 0.93815371],0.8892235609103079,0.8756781306916818,[0.89523536 0.83737024 0.89442879],0.9085601917158006
1,Model,11,11,194,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 209.2014735626137, 'SVM:gamma': 0.033734986234263874, 'SVM:kernel': 'rbf', 'SVM:tol': 0.034271233934354335}",351.75192308425903,0.8601070950468541,0.809401757360597,0.8134376106527886,0.8601070950468541,0.8177560116439198,[0.86554133 0.70397112 0.88375559],0.8601070950468541,0.809401757360597,[0.85361653 0.67474048 0.89984825],0.8635532807541589
2,Model,11,11,25,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 7.213250536651804e-06, 'GB:learning_rate': 0.24086658447264583, 'GB:min_samples_leaf': 194}",15.428428888320923,0.8678045515394913,0.823746116969128,0.8216903408047295,0.8678045515394913,0.8197029976391562,[0.87082854 0.68806306 0.90021739],0.8678045515394913,0.823746116969128,[0.86882893 0.70472895 0.89768047],0.8737505360037993
3,Model,11,11,134,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.575688512169364e-06, 'GB:learning_rate': 0.4661274987337914, 'GB:min_samples_leaf': 4}",10.478267431259155,0.8641231593038822,0.8144227288371937,0.81229050166852,0.8641231593038822,0.8102322356365743,[0.86771879 0.66254218 0.90043573],0.8641231593038822,0.8144227288371937,[0.86796785 0.67935409 0.89594624],0.8681013101207452
4,Model,11,11,438,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 6.443654403042946e-09, 'GB:learning_rate': 0.1683935822587461, 'GB:min_samples_leaf': 189}",15.724862098693848,0.8686970102632753,0.8213426093329507,0.8218299977142957,0.8686970102632753,0.8223213731599254,[0.87005164 0.69721578 0.89969671],0.8686970102632753,0.8213426093329507,[0.87055109 0.69319493 0.90028181],0.8725406626150155
5,Model,11,11,472,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'MLP:activation': 'tanh', 'MLP:alpha': 0.0008647763587680956, 'MLP:n_hidden_layers': 2, 'MLP:n_neurons_layer': 147, 'MLP:solver': 'adam', 'MLP:tol': 0.007511059066055627, 'MLP:beta_1': 0.9, 'MLP:beta_2': 0.999, 'MLP:epsilon': 1e-08, 'MLP:learning_rate_init': 0.004406664281140057}",94.77670860290527,0.8662427487728692,0.8376736332516983,0.8281588070250065,0.8662427487728692,0.8198546884565099,[0.86775674 0.68933054 0.90247678],0.8662427487728692,0.8376736332516983,[0.86825488 0.76009227 0.88467375],0.8813134849210419
6,Model,11,11,479,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 18, 'KNN_CLASS:p': 2, 'KNN_CLASS:weights': 'uniform'}",4.05491828918457,0.8801874163319946,0.8277550940086185,0.8433628508828002,0.8801874163319946,0.8642464581740154,[0.8601475  0.82841069 0.90418118],0.8801874163319946,0.8277550940086185,[0.90384615 0.67935409 0.90006503],0.877341242904267
7,Model,11,11,400,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 27, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'uniform'}",5.398675441741943,0.893128067826863,0.8408203218850052,0.8618609401436631,0.893128067826863,0.8907827446346938,[0.88133221 0.88823529 0.90278073],0.893128067826863,0.8408203218850052,[0.90384615 0.69665513 0.92195968],0.8868887325787281
8,Model,11,11,410,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 26, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'uniform'}",5.48836612701416,0.8978134761267291,0.8481012666116062,0.8668503366917006,0.8978134761267291,0.8921928078343703,[0.88144472 0.88218391 0.9129498 ],0.8978134761267291,0.8481012666116062,[0.91762342 0.70818916 0.91849122],0.8922028019351891
9,Model,11,11,275,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 25, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'uniform'}",5.477487087249756,0.8979250334672021,0.8471822567497429,0.8680468702130404,0.8979250334672021,0.8965093159789582,[0.88640179 0.89619883 0.90692733],0.8979250334672021,0.8471822567497429,[0.90929966 0.70703576 0.92521136],0.8914986394643747
