,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,11,11,12,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 11, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",7.923308372497559,0.8898929049531459,0.8744569845988615,0.8561026943021584,0.8898929049531459,0.8416643807651075,[0.89076351 0.70136187 0.93286776],0.8898929049531459,0.8744569845988615,[0.89408726 0.83160323 0.89768047],0.9075190162438738
1,Model,11,11,194,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 209.2014735626137, 'SVM:gamma': 0.033734986234263874, 'SVM:kernel': 'rbf', 'SVM:tol': 0.034271233934354335}",351.75192308425903,0.8988174921909862,0.8471515447374478,0.8666807279785255,0.8988174921909862,0.8938666106171272,[0.87912688 0.88613139 0.91634157],0.8988174921909862,0.8471515447374478,[0.92479908 0.70011534 0.91654021],0.8919799121710018
2,Model,11,11,25,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 7.213250536651804e-06, 'GB:learning_rate': 0.24086658447264583, 'GB:min_samples_leaf': 194}",15.428428888320923,0.8981481481481481,0.8467492044058571,0.8668109243163006,0.8981481481481481,0.8946550499970636,[0.88090011 0.89019034 0.9128747 ],0.8981481481481481,0.8467492044058571,[0.92135476 0.70126874 0.91762411],0.8914272235150831
3,Model,11,11,134,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.575688512169364e-06, 'GB:learning_rate': 0.4661274987337914, 'GB:min_samples_leaf': 4}",10.478267431259155,0.8979250334672021,0.8471822567497429,0.8680468702130404,0.8979250334672021,0.8965093159789582,[0.88640179 0.89619883 0.90692733],0.8979250334672021,0.8471822567497429,[0.90929966 0.70703576 0.92521136],0.8914986394643747
4,Model,11,11,438,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 6.443654403042946e-09, 'GB:learning_rate': 0.1683935822587461, 'GB:min_samples_leaf': 189}",15.724862098693848,0.8978134761267291,0.8481012666116062,0.8668503366917006,0.8978134761267291,0.8921928078343703,[0.88144472 0.88218391 0.9129498 ],0.8978134761267291,0.8481012666116062,[0.91762342 0.70818916 0.91849122],0.8922028019351891
5,Model,11,11,472,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'MLP:activation': 'tanh', 'MLP:alpha': 0.0008647763587680956, 'MLP:n_hidden_layers': 2, 'MLP:n_neurons_layer': 147, 'MLP:solver': 'adam', 'MLP:tol': 0.007511059066055627, 'MLP:beta_1': 0.9, 'MLP:beta_2': 0.999, 'MLP:epsilon': 1e-08, 'MLP:learning_rate_init': 0.004406664281140057}",94.77670860290527,0.893128067826863,0.8408203218850052,0.8618609401436631,0.893128067826863,0.8907827446346938,[0.88133221 0.88823529 0.90278073],0.893128067826863,0.8408203218850052,[0.90384615 0.69665513 0.92195968],0.8868887325787281
6,Model,11,11,479,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 18, 'KNN_CLASS:p': 2, 'KNN_CLASS:weights': 'uniform'}",4.05491828918457,0.8941320838911201,0.8437888079661412,0.863853461680019,0.8941320838911201,0.8912299428271181,[0.87926728 0.88791849 0.90650407],0.8941320838911201,0.8437888079661412,[0.90929966 0.70357555 0.91849122],0.8888267365486031
7,Model,11,11,400,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 27, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'uniform'}",5.398675441741943,0.8895582329317269,0.8384299546203965,0.857845650834924,0.8895582329317269,0.8837409375139592,[0.87983075 0.87194245 0.89944962],0.8895582329317269,0.8384299546203965,[0.89523536 0.69896194 0.92109256],0.8848108397912584
8,Model,11,11,410,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 26, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'uniform'}",5.48836612701416,0.8678045515394913,0.823746116969128,0.8216903408047295,0.8678045515394913,0.8197029976391562,[0.87082854 0.68806306 0.90021739],0.8678045515394913,0.823746116969128,[0.86882893 0.70472895 0.89768047],0.8737505360037993
9,Model,11,11,275,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 25, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'uniform'}",5.477487087249756,0.8801874163319946,0.8277550940086185,0.8433628508828002,0.8801874163319946,0.8642464581740154,[0.8601475  0.82841069 0.90418118],0.8801874163319946,0.8277550940086185,[0.90384615 0.67935409 0.90006503],0.877341242904267
