,m1 rid,m1 algorithm,m1 configuration,m2 rid,m2 algorithm,m2 configuration,m2 runtime,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,110,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 9.68225667579006e-10, 'GB:learning_rate': 0.21978009905199802, 'GB:min_samples_leaf': 200}",159,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 2.3957429679172648e-08, 'GB:learning_rate': 0.15934593481244724, 'GB:min_samples_leaf': 135}",137.76080513000488,0.97825,0.02175,0.00875,0.9981995321152535,0.8281344292336287,0.14836241256271843
1,110,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 9.68225667579006e-10, 'GB:learning_rate': 0.21978009905199802, 'GB:min_samples_leaf': 200}",405,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 0.0003906676838559947, 'GB:learning_rate': 0.1607232065105333, 'GB:min_samples_leaf': 180}",136.5775671005249,0.97725,0.02275,0.010499999999999999,0.9979560377792349,0.8099060663969604,0.10031352282515076
2,110,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 9.68225667579006e-10, 'GB:learning_rate': 0.21978009905199802, 'GB:min_samples_leaf': 200}",101,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.3384257578340936e-08, 'GB:learning_rate': 0.10817383668965093, 'GB:min_samples_leaf': 47}",137.4579017162323,0.97875,0.02125,0.01475,0.9955068219593421,0.7388020201164862,0.14822234588511718
3,110,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 9.68225667579006e-10, 'GB:learning_rate': 0.21978009905199802, 'GB:min_samples_leaf': 200}",340,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 0.007838068266528808, 'GB:learning_rate': 0.1648680709081795, 'GB:min_samples_leaf': 65}",138.78984332084656,0.97875,0.02125,0.013000000000000001,0.9962792620536406,0.761209688760982,0.1544061258297325
4,110,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 9.68225667579006e-10, 'GB:learning_rate': 0.21978009905199802, 'GB:min_samples_leaf': 200}",127,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.5481646655709492e-07, 'GB:learning_rate': 0.23505986156428454, 'GB:min_samples_leaf': 94}",120.93051815032959,0.9785,0.0215,0.011,0.9972455510248172,0.7915525451982426,0.15100247197908215
5,110,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 9.68225667579006e-10, 'GB:learning_rate': 0.21978009905199802, 'GB:min_samples_leaf': 200}",290,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 370.8025625414858, 'SVM:gamma': 0.12047289950777028, 'SVM:kernel': 'rbf', 'SVM:tol': 0.0005480975397320952}",158.30173134803772,0.987,0.013,0.02425,0.9768408375206075,0.5051478111246642,0.49505541684156534
6,159,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 2.3957429679172648e-08, 'GB:learning_rate': 0.15934593481244724, 'GB:min_samples_leaf': 135}",405,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 0.0003906676838559947, 'GB:learning_rate': 0.1607232065105333, 'GB:min_samples_leaf': 180}",136.5775671005249,0.97575,0.02425,0.00825,0.9988498586284564,0.8523721521676277,0.07369040371920924
7,159,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 2.3957429679172648e-08, 'GB:learning_rate': 0.15934593481244724, 'GB:min_samples_leaf': 135}",101,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.3384257578340936e-08, 'GB:learning_rate': 0.10817383668965093, 'GB:min_samples_leaf': 47}",137.4579017162323,0.97875,0.02125,0.0155,0.9947558517020642,0.7277105953628508,0.17189262150233992
8,159,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 2.3957429679172648e-08, 'GB:learning_rate': 0.15934593481244724, 'GB:min_samples_leaf': 135}",340,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 0.007838068266528808, 'GB:learning_rate': 0.1648680709081795, 'GB:min_samples_leaf': 65}",138.78984332084656,0.977,0.023,0.01025,0.9978772512087876,0.8139619564907484,0.11811987839053834
9,159,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 2.3957429679172648e-08, 'GB:learning_rate': 0.15934593481244724, 'GB:min_samples_leaf': 135}",127,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.5481646655709492e-07, 'GB:learning_rate': 0.23505986156428454, 'GB:min_samples_leaf': 94}",120.93051815032959,0.9765,0.0235,0.00775,0.9987488956809464,0.8549293624708835,0.10496305729493716
