,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,18,18,10,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 18, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.4872219562530518,0.9241443108233117,0.9112672799643252,0.9089992608409987,0.9241443108233117,0.9068225818309548,[0.94986807 0.86377709],0.9241443108233117,0.9112672799643252,[0.94240838 0.88012618],0.9112672799643251
1,Model,18,18,558,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'RF:bootstrap': False, 'RF:ccp_alpha': 4.01599896305406e-05, 'RF:criterion': 'gini', 'RF:max_features': 0.5500751749261639, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 4}",1.5511856079101562,0.9222941720629048,0.8998071745916396,0.9050207104305259,0.9222941720629048,0.9107532218517482,[0.93701799 0.88448845],0.9222941720629048,0.8998071745916396,[0.95418848 0.84542587],0.8998071745916396
2,Model,18,18,80,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.00019674870052359004, 'RF:criterion': 'gini', 'RF:max_features': 0.12627677877518334, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 3, 'RF:n_estimators': 154}",10.742887020111084,0.9195189639222942,0.8950753133929015,0.9013422290758604,0.9195189639222942,0.9083760136577037,[0.93341869 0.88333333],0.9195189639222942,0.8950753133929015,[0.95418848 0.83596215],0.8950753133929016
3,Model,18,18,539,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 4, 'KNN_CLASS:p': 2, 'KNN_CLASS:weights': 'distance'}",1.1403594017028809,0.9222941720629048,0.9062670322229012,0.9062670322229012,0.9222941720629048,0.9062670322229012,[0.94502618 0.86750789],0.9222941720629048,0.9062670322229012,[0.94502618 0.86750789],0.9062670322229012
4,Model,18,18,787,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'MLP:activation': 'tanh', 'MLP:alpha': 0.000462488244853568, 'MLP:n_hidden_layers': 3, 'MLP:n_neurons_layer': 29, 'MLP:solver': 'lbfgs', 'MLP:tol': 0.003244755828194027}",18.05007529258728,0.9241443108233117,0.9075759327464614,0.908329196657566,0.9241443108233117,0.9090927929048034,[0.94516971 0.87301587],0.9241443108233117,0.9075759327464614,[0.94764398 0.86750789],0.9075759327464614
5,Model,18,18,522,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 2, 'KNN_CLASS:p': 2, 'KNN_CLASS:weights': 'distance'}",1.0632126331329346,0.9241443108233117,0.9075759327464614,0.908329196657566,0.9241443108233117,0.9090927929048034,[0.94516971 0.87301587],0.9241443108233117,0.9075759327464614,[0.94764398 0.86750789],0.9075759327464614
6,Model,18,18,1578,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'MLP:activation': 'tanh', 'MLP:alpha': 0.0014114300727935771, 'MLP:n_hidden_layers': 2, 'MLP:n_neurons_layer': 98, 'MLP:solver': 'lbfgs', 'MLP:tol': 0.00013892123556730342}",53.431241273880005,0.9213691026827012,0.9009983979387914,0.90434873129473,0.9213691026827012,0.9079106533828396,[0.93919793 0.87662338],0.9213691026827012,0.9009983979387914,[0.95026178 0.85173502],0.9009983979387914
7,Model,18,18,1536,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'MLP:activation': 'tanh', 'MLP:alpha': 0.000632115838934528, 'MLP:n_hidden_layers': 2, 'MLP:n_neurons_layer': 84, 'MLP:solver': 'lbfgs', 'MLP:tol': 0.00033560781495953787}",43.15479016304016,0.9250693802035153,0.9091532198127075,0.9095310567573516,0.9250693802035153,0.9099114751385786,[0.94640523 0.87341772],0.9250693802035153,0.9091532198127075,[0.94764398 0.87066246],0.9091532198127076
8,Model,18,18,1553,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'MLP:activation': 'tanh', 'MLP:alpha': 0.0003786272694999501, 'MLP:n_hidden_layers': 3, 'MLP:n_neurons_layer': 77, 'MLP:solver': 'lbfgs', 'MLP:tol': 0.00020230307079642423}",55.81266689300537,0.9259944495837188,0.9107305068789535,0.9107305068789535,0.9259944495837188,0.9107305068789535,[0.94764398 0.87381703],0.9259944495837188,0.9107305068789535,[0.94764398 0.87381703],0.9107305068789536
9,Model,18,18,1537,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'MLP:activation': 'tanh', 'MLP:alpha': 0.0010958786548594304, 'MLP:n_hidden_layers': 3, 'MLP:n_neurons_layer': 89, 'MLP:solver': 'lbfgs', 'MLP:tol': 0.00013949200485065169}",68.40116286277771,0.9232192414431082,0.9050758088757493,0.9069511551381011,0.9232192414431082,0.9088914174252276,[0.94278283 0.875     ],0.9232192414431082,0.9050758088757493,[0.94895288 0.86119874],0.9050758088757495
10,Model,18,18,1535,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'MLP:activation': 'tanh', 'MLP:alpha': 0.0002328104264707075, 'MLP:n_hidden_layers': 3, 'MLP:n_neurons_layer': 86, 'MLP:solver': 'lbfgs', 'MLP:tol': 0.0003091989888007579}",66.85521697998047,0.9241443108233117,0.9075759327464614,0.908329196657566,0.9241443108233117,0.9090927929048034,[0.94516971 0.87301587],0.9241443108233117,0.9075759327464614,[0.94764398 0.86750789],0.9075759327464614
