,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,12,12,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",20.288597106933594,0.9057377049180327,0.9149696288647048,0.9024164148063103,0.9057377049180327,0.8938873387586835,"[0.93565217 0.90443686 0.88006757 0.92710706 0.86407767 0.94871795
 0.91827957 0.90332326 1.         0.89552239 0.91509434 0.90909091
 0.875      0.9        0.73684211 0.90247453 0.96       0.71428571]",0.9057377049180327,0.9149696288647048,"[0.96243292 0.92334495 0.91243433 0.93995381 0.94680851 0.925
 0.93743139 0.87426901 1.         0.87591241 0.8220339  0.8974359
 0.84634761 0.89034565 0.875      0.86111111 0.97959184 1.        ]",0.9522385008885725
1,Model,12,12,198,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 5.630827624115964e-05, 'RF:criterion': 'entropy', 'RF:max_features': 0.816129413199829, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 60}",44.82741713523865,0.913399857448325,0.9296993952210149,0.927727700472355,0.913399857448325,0.9267226566825839,"[0.9875     0.89041096 0.87416107 0.92027335 0.9009901  0.97560976
 0.91821156 0.90935673 1.         0.88888889 0.90291262 0.97333333
 0.91666667 0.89424207 0.88235294 0.90379009 0.94230769 1.        ]",0.913399857448325,0.9296993952210149,"[0.98926655 0.90592334 0.91243433 0.9330254  0.96808511 1.
 0.92425906 0.90935673 1.         0.87591241 0.78813559 0.93589744
 0.88664987 0.90703218 0.9375     0.86111111 1.         1.        ]",0.9582672440362137
2,Model,12,12,351,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': True, 'XT:ccp_alpha': 2.871955856105876e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.8148480169957241, 'XT:max_features': 0.7355706864594066, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 3, 'XT:n_estimators': 200}",92.41851592063904,0.9018175338560228,0.9110203610887895,0.9151209840655911,0.9018175338560228,0.9207662826755728,"[0.99284436 0.87457627 0.85521886 0.90929705 0.875      0.95121951
 0.91256831 0.88372093 1.         0.90151515 0.91262136 0.97222222
 0.90026247 0.87819026 0.92857143 0.88596491 0.94       1.        ]",0.9018175338560228,0.9110203610887895,"[0.99284436 0.8989547  0.88966725 0.926097   0.96808511 0.975
 0.91657519 0.88888889 1.         0.86861314 0.79661017 0.8974359
 0.86397985 0.9022646  0.8125     0.84166667 0.95918367 1.        ]",0.9501432648078307
3,Model,12,12,258,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 6.212592529528056e-05, 'RF:criterion': 'gini', 'RF:max_features': 0.5778176171698757, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 63}",65.4395980834961,0.8900570206699929,0.9134670545094272,0.9145617254011371,0.8900570206699929,0.9167118195077167,"[0.99283154 0.88235294 0.82537068 0.90561798 0.9009901  0.95238095
 0.89718615 0.87826087 1.         0.8880597  0.91346154 0.97183099
 0.89210526 0.86342043 0.9375     0.85944363 0.94       1.        ]",0.8900570206699929,0.9134670545094272,"[0.99105546 0.88850174 0.87740806 0.93071594 0.96808511 1.
 0.90998902 0.88596491 1.         0.86861314 0.80508475 0.88461538
 0.85390428 0.86650775 0.9375     0.81527778 0.95918367 1.        ]",0.9477100711726701
4,Model,12,12,255,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 1.0969287208719953e-05, 'RF:criterion': 'gini', 'RF:max_features': 0.6363753289115743, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 4, 'RF:n_estimators': 42}",25.75778293609619,0.8911261582323592,0.913898060378765,0.9149315091418188,0.8911261582323592,0.9169507897501864,"[0.99105546 0.88541667 0.83196046 0.90358744 0.9        0.95238095
 0.89762931 0.88184438 1.         0.8880597  0.9047619  0.97183099
 0.89528796 0.86412396 0.9375     0.85967504 0.94       1.        ]",0.8911261582323592,0.913898060378765,"[0.99105546 0.88850174 0.88441331 0.93071594 0.95744681 1.
 0.9143798  0.89473684 1.         0.86861314 0.80508475 0.88461538
 0.86146096 0.86412396 0.9375     0.80833333 0.95918367 1.        ]",0.9481130479035693
5,Model,12,12,147,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'Enc:ENC:encoder': 'one-hot', 'MLP:activation': 'relu', 'MLP:alpha': 6.0337184860417184e-05, 'MLP:n_hidden_layers': 1, 'MLP:n_neurons_layer': 194, 'MLP:solver': 'adam', 'MLP:tol': 0.0036723762850203157, 'MLP:beta_1': 0.9, 'MLP:beta_2': 0.999, 'MLP:epsilon': 1e-08, 'MLP:learning_rate_init': 0.007711956544381872}",39.9617555141449,0.8447968638631503,0.8690365610414198,0.8618641212087286,0.8447968638631503,0.8581381572400766,"[0.97818182 0.86348123 0.80978261 0.86363636 0.88235294 0.94871795
 0.87154989 0.83679525 1.         0.8358209  0.91818182 0.79452055
 0.79575597 0.79058824 0.8        0.78205128 0.96078431 0.71428571]",0.8447968638631503,0.8690365610414198,"[0.96243292 0.8815331  0.78283713 0.92147806 0.95744681 0.925
 0.90120746 0.8245614  1.         0.81751825 0.8559322  0.74358974
 0.75566751 0.80095352 0.75       0.7625     1.         1.        ]",0.9237088139618816
6,Model,12,12,236,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'Enc:ENC:encoder': 'one-hot', 'MLP:activation': 'relu', 'MLP:alpha': 9.032368736585622e-05, 'MLP:n_hidden_layers': 3, 'MLP:n_neurons_layer': 83, 'MLP:solver': 'sgd', 'MLP:tol': 0.0006166107169071988, 'MLP:learning_rate': 'adaptive', 'MLP:learning_rate_init': 0.008291793571284161, 'MLP:momentum': 0.9448610520922267, 'MLP:nesterovs_momentum': False, 'MLP:power_t': 0.5}",239.89683651924133,0.8114754098360656,0.8470731400225998,0.8249200385495117,0.8114754098360656,0.8095856613601488,"[0.63685637 0.82698962 0.81072027 0.83760684 0.77884615 0.80952381
 0.86610879 0.82282282 1.         0.74324324 0.8125     0.82352941
 0.77326969 0.8256351  0.73684211 0.8125855  0.94117647 0.71428571]",0.8114754098360656,0.8470731400225998,"[0.42039356 0.83275261 0.84763573 0.90531178 0.86170213 0.85
 0.90889133 0.80116959 1.         0.80291971 0.77118644 0.8974359
 0.81612091 0.85220501 0.875      0.825      0.97959184 1.        ]",0.9090356554700352
7,Model,12,12,133,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'Enc:ENC:encoder': 'one-hot', 'MLP:activation': 'relu', 'MLP:alpha': 0.00020521691232068876, 'MLP:n_hidden_layers': 2, 'MLP:n_neurons_layer': 184, 'MLP:solver': 'lbfgs', 'MLP:tol': 0.0003944480216034285}",540.9925708770752,0.8109408410548824,0.8504991297932425,0.8332159252470241,0.8109408410548824,0.8187713064474752,"[0.57916667 0.84265734 0.83537653 0.85681293 0.82       0.81395349
 0.8618491  0.83282675 1.         0.75675676 0.79487179 0.78651685
 0.75231481 0.83392226 0.73684211 0.84068279 0.96       0.83333333]",0.8109408410548824,0.8504991297932425,"[0.49731664 0.83972125 0.83537653 0.85681293 0.87234043 0.875
 0.89023052 0.80116959 1.         0.81751825 0.78813559 0.8974359
 0.8186398  0.84386174 0.875      0.82083333 0.97959184 1.        ]",0.9098395029312426
8,Model,12,12,196,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 0.033122611042476366, 'GB:learning_rate': 0.14883447795601124, 'GB:min_samples_leaf': 1}",163.64719820022583,0.8141482537419815,0.8481109373666061,0.826181615433618,0.8141482537419815,0.810065323713867,"[0.62850467 0.82638889 0.81525424 0.85176991 0.80392157 0.80952381
 0.87286325 0.83939394 1.         0.73611111 0.7768595  0.82926829
 0.78365385 0.83255814 0.66666667 0.81456044 0.97959184 0.71428571]",0.8141482537419815,0.8481109373666061,"[0.48121646 0.82926829 0.84238179 0.8891455  0.87234043 0.85
 0.89681668 0.80994152 1.         0.77372263 0.79661017 0.87179487
 0.82115869 0.8533969  0.875      0.82361111 0.97959184 1.        ]",0.9100225169299186
9,Model,12,12,183,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'Enc:ENC:encoder': 'one-hot', 'SVM:C': 8.256427048114556, 'SVM:gamma': 0.32132169097567725, 'SVM:kernel': 'poly', 'SVM:tol': 1.8238364131099937e-05, 'SVM:coef0': 0.742597784435256, 'SVM:degree': 3}",303.1712598800659,0.8102280826799715,0.8419578145372058,0.8223851518098539,0.8102280826799715,0.8098668426561795,"[0.63783784 0.81533101 0.82003396 0.83870968 0.77319588 0.75555556
 0.85360825 0.82228916 1.         0.72368421 0.84761905 0.84337349
 0.78125    0.82850521 0.73684211 0.80589023 0.97959184 0.71428571]",0.8102280826799715,0.8419578145372058,"[0.42218247 0.81533101 0.84588441 0.90069284 0.79787234 0.85
 0.90889133 0.79824561 1.         0.80291971 0.75423729 0.8974359
 0.8186398  0.85220501 0.875      0.83611111 0.97959184 1.        ]",0.9072127100663342
