,m1 rid,m1 algorithm,m1 configuration,m2 rid,m2 algorithm,m2 configuration,m2 runtime,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
0,467,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 32.45744293788136, 'SVM:gamma': 0.02571144441117196, 'SVM:kernel': 'rbf', 'SVM:tol': 0.0005886712869956975}",476,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 169.09708551675487, 'SVM:gamma': 0.018676654345299144, 'SVM:kernel': 'rbf', 'SVM:tol': 1.015606643188816e-05}",42.23518109321594,0.97925,0.02075,0.0065,0.9991766897977629,0.8630377578485671,0.06847268030783352
1,467,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 32.45744293788136, 'SVM:gamma': 0.02571144441117196, 'SVM:kernel': 'rbf', 'SVM:tol': 0.0005886712869956975}",428,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.0966423933582735e-08, 'GB:learning_rate': 0.19883394821589598, 'GB:min_samples_leaf': 193}",104.31054592132568,0.988,0.012,0.027250000000000003,0.9699484189280106,0.4581221993773848,0.396131092121326
2,467,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 32.45744293788136, 'SVM:gamma': 0.02571144441117196, 'SVM:kernel': 'rbf', 'SVM:tol': 0.0005886712869956975}",136,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.5481646655709492e-07, 'GB:learning_rate': 0.23505986156428454, 'GB:min_samples_leaf': 94}",93.54470705986023,0.988,0.012,0.025750000000000002,0.9726448637047951,0.47159700469727284,0.40908792181634734
3,467,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 32.45744293788136, 'SVM:gamma': 0.02571144441117196, 'SVM:kernel': 'rbf', 'SVM:tol': 0.0005886712869956975}",303,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 4.985561934276515e-09, 'GB:learning_rate': 0.17407638540123907, 'GB:min_samples_leaf': 121}",104.50043177604675,0.9885,0.0115,0.02725,0.9681744839481444,0.4464616013502672,0.42418186296467875
4,467,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 32.45744293788136, 'SVM:gamma': 0.02571144441117196, 'SVM:kernel': 'rbf', 'SVM:tol': 0.0005886712869956975}",116,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.4188852133971272e-10, 'GB:learning_rate': 0.2424602184719342, 'GB:min_samples_leaf': 141}",93.68891596794128,0.988,0.012,0.027500000000000004,0.9694989106753813,0.4559759485150971,0.3940461888929322
5,467,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 32.45744293788136, 'SVM:gamma': 0.02571144441117196, 'SVM:kernel': 'rbf', 'SVM:tol': 0.0005886712869956975}",468,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 7.374272008024971, 'SVM:gamma': 0.020626740476653697, 'SVM:kernel': 'rbf', 'SVM:tol': 1.497548987164033e-05}",44.35646915435791,0.9805,0.0195,0.00875,0.998180991359709,0.8137044162704682,0.12028982203275049
6,467,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 32.45744293788136, 'SVM:gamma': 0.02571144441117196, 'SVM:kernel': 'rbf', 'SVM:tol': 0.0005886712869956975}",397,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 45.22332044496731, 'SVM:gamma': 0.07264652945876329, 'SVM:kernel': 'rbf', 'SVM:tol': 0.015691540829139657}",81.19815850257874,0.9815,0.0185,0.01025,0.9972211608600506,0.7787586066665877,0.16341981224740856
7,476,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 169.09708551675487, 'SVM:gamma': 0.018676654345299144, 'SVM:kernel': 'rbf', 'SVM:tol': 1.015606643188816e-05}",428,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.0966423933582735e-08, 'GB:learning_rate': 0.19883394821589598, 'GB:min_samples_leaf': 193}",104.31054592132568,0.9875,0.0125,0.029249999999999998,0.9653386658462801,0.4466997275507998,0.46440723331331835
8,476,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 169.09708551675487, 'SVM:gamma': 0.018676654345299144, 'SVM:kernel': 'rbf', 'SVM:tol': 1.015606643188816e-05}",136,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.5481646655709492e-07, 'GB:learning_rate': 0.23505986156428454, 'GB:min_samples_leaf': 94}",93.54470705986023,0.987,0.013,0.026750000000000003,0.9718632455005874,0.47944759536541187,0.4602228266491424
9,476,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 169.09708551675487, 'SVM:gamma': 0.018676654345299144, 'SVM:kernel': 'rbf', 'SVM:tol': 1.015606643188816e-05}",303,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 4.985561934276515e-09, 'GB:learning_rate': 0.17407638540123907, 'GB:min_samples_leaf': 121}",104.50043177604675,0.98775,0.01225,0.028749999999999998,0.9656366013071894,0.44577293658870165,0.48300021102770485
