,model type,k,wanted k,rid,algorithm,configuration,runtime,accuracy,balanced_accuracy,f1_macro,precision_micro,precision_macro,precision,recall_micro,recall_macro,recall,roc_auc_ovo
0,Fusion,12,12,2,NB,"{'Div:algorithm': 'NODIV', 'ENS:size': 12, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'NB'}",27.80085825920105,0.8929080541696365,0.8917279952947266,0.8823003267796927,0.8929080541696365,0.8747335221794984,"[0.97818182 0.8650519  0.88256228 0.88626609 0.83168317 0.85365854
 0.91868132 0.86217009 0.94117647 0.81343284 0.81538462 0.88405797
 0.87562189 0.88489209 0.75       0.88904899 0.98       0.83333333]",0.8929080541696365,0.8917279952947266,"[0.96243292 0.87108014 0.86865149 0.95381062 0.89361702 0.875
 0.91767289 0.85964912 1.         0.79562044 0.89830508 0.78205128
 0.88664987 0.87961859 0.75       0.85694444 1.         1.        ]",0.9427206009771479
1,Model,12,12,183,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 5.931264066053825e-05, 'RF:criterion': 'gini', 'RF:max_features': 0.6759755932664261, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 156}",178.40761971473694,0.882216678545973,0.8953422418202028,0.8983571474548379,0.882216678545973,0.9022397143448827,"[0.98571429 0.84415584 0.83079526 0.9103139  0.85714286 0.85365854
 0.88985823 0.884273   1.         0.85496183 0.92105263 0.97297297
 0.86910995 0.85035629 0.85714286 0.8588064  1.         1.        ]",0.882216678545973,0.8953422418202028,"[0.98747764 0.90592334 0.85989492 0.93764434 0.89361702 0.875
 0.89571899 0.87134503 1.         0.81751825 0.88983051 0.92307692
 0.83627204 0.8533969  0.75       0.81944444 1.         1.        ]",0.9407808946494244
2,Model,12,12,237,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.00014926760325608985, 'RF:criterion': 'entropy', 'RF:max_features': 0.5565642024790443, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 127}",165.5091552734375,0.8508553100498931,0.8663028811289796,0.8684260061803108,0.8508553100498931,0.8725545164621444,"[0.96180556 0.7968254  0.79864636 0.86652079 0.82352941 0.82926829
 0.8715697  0.85403727 0.94117647 0.81203008 0.88392857 0.95774648
 0.81842105 0.82733813 0.84615385 0.81698389 1.         1.        ]",0.8508553100498931,0.8663028811289796,"[0.99105546 0.87456446 0.82661996 0.91454965 0.89361702 0.85
 0.8715697  0.80409357 1.         0.78832117 0.83898305 0.87179487
 0.78337531 0.82240763 0.6875     0.775      1.         1.        ]",0.9247276133185932
3,Model,12,12,238,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.00010055424262558488, 'RF:criterion': 'entropy', 'RF:max_features': 0.7328580108702586, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 3, 'RF:n_estimators': 125}",134.91896605491638,0.8123663578047042,0.8268691549047532,0.8125988099859955,0.8123663578047042,0.8012332895089815,"[0.57758621 0.80666667 0.83695652 0.86547085 0.81818182 0.72340426
 0.88730853 0.83139535 0.9375     0.75968992 0.71111111 0.79452055
 0.79126214 0.82511211 0.64705882 0.83333333 0.94230769 0.83333333]",0.8123663578047042,0.8268691549047532,"[0.47942755 0.84320557 0.80910683 0.89145497 0.86170213 0.85
 0.89023052 0.83625731 0.9375     0.71532847 0.81355932 0.74358974
 0.82115869 0.8772348  0.6875     0.82638889 1.         1.        ]",0.9038216445078874
4,Model,12,12,1,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50}",35.26454186439514,0.8130791161796151,0.8273329631318183,0.8118337898680634,0.8130791161796151,0.8003303137118593,"[0.59382423 0.77669903 0.82782609 0.83578947 0.80392157 0.7173913
 0.88197425 0.82947977 0.94117647 0.768      0.72868217 0.8115942
 0.82741117 0.82798165 0.61111111 0.82896552 0.96078431 0.83333333]",0.8130791161796151,0.8273329631318183,"[0.44722719 0.83623693 0.83362522 0.91685912 0.87234043 0.825
 0.90230516 0.83918129 1.         0.70072993 0.79661017 0.71794872
 0.82115869 0.86054827 0.6875     0.83472222 1.         1.        ]",0.9040902201877404
5,Model,12,12,307,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 0.0009890935495481812, 'GB:learning_rate': 0.14080978489071524, 'GB:min_samples_leaf': 135}",202.31000137329102,0.8114754098360656,0.8334193992476505,0.8183625616969009,0.8114754098360656,0.8067349438935173,"[0.61298077 0.77272727 0.82807018 0.86414254 0.80392157 0.79069767
 0.87940235 0.82267442 0.94117647 0.752      0.72519084 0.72727273
 0.80693069 0.81993205 0.72222222 0.81855389 1.         0.83333333]",0.8114754098360656,0.8334193992476505,"[0.45617174 0.82926829 0.82661996 0.8960739  0.87234043 0.85
 0.90450055 0.82748538 1.         0.68613139 0.80508475 0.71794872
 0.82115869 0.86293206 0.8125     0.83333333 1.         1.        ]",0.9052197186201782
6,Model,12,12,213,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'Enc:ENC:encoder': 'one-hot', 'MLP:activation': 'relu', 'MLP:alpha': 0.0012247646884528025, 'MLP:n_hidden_layers': 2, 'MLP:n_neurons_layer': 52, 'MLP:solver': 'adam', 'MLP:tol': 0.0014260237650064811, 'MLP:beta_1': 0.9, 'MLP:beta_2': 0.999, 'MLP:epsilon': 1e-08, 'MLP:learning_rate_init': 0.008958936769902583}",50.08777594566345,0.7945473984319316,0.8236299926978119,0.8277967955225836,0.7945473984319316,0.8346261805281716,"[0.96503497 0.77377049 0.7125     0.84615385 0.84042553 0.8
 0.82604167 0.784375   0.94117647 0.78195489 0.8015873  0.84722222
 0.71934605 0.74940334 0.91666667 0.71761281 1.         1.        ]",0.7945473984319316,0.8236299926978119,"[0.98747764 0.82229965 0.69877408 0.8891455  0.84042553 0.8
 0.87047201 0.73391813 1.         0.75912409 0.8559322  0.78205128
 0.66498741 0.74851013 0.6875     0.68472222 1.         1.        ]",0.8982365609055385
7,Model,12,12,57,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'Enc:ENC:encoder': 'one-hot', 'MLP:activation': 'relu', 'MLP:alpha': 0.00016148626124773538, 'MLP:n_hidden_layers': 3, 'MLP:n_neurons_layer': 52, 'MLP:solver': 'adam', 'MLP:tol': 0.00018566005068041273, 'MLP:beta_1': 0.9, 'MLP:beta_2': 0.999, 'MLP:epsilon': 1e-08, 'MLP:learning_rate_init': 0.0013822234773163717}",113.46134185791016,0.8014967925873129,0.8237601482003212,0.8085390818475622,0.8014967925873129,0.7961768745149641,"[0.51260504 0.80338983 0.84517304 0.83588621 0.82653061 0.72340426
 0.87888889 0.82947977 0.94117647 0.73880597 0.7238806  0.78571429
 0.79805353 0.80803571 0.64705882 0.83898305 0.96078431 0.83333333]",0.8014967925873129,0.8237601482003212,"[0.43649374 0.82578397 0.81260946 0.88221709 0.86170213 0.85
 0.86827662 0.83918129 1.         0.72262774 0.8220339  0.70512821
 0.82619647 0.86293206 0.6875     0.825      1.         1.        ]",0.900107334430839
8,Model,12,12,51,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'Enc:ENC:encoder': 'one-hot', 'SVM:C': 9.987775782417588, 'SVM:gamma': 0.0882071729745519, 'SVM:kernel': 'poly', 'SVM:tol': 0.0023541295692041052, 'SVM:coef0': 1.126210309193566, 'SVM:degree': 2}",251.2261242866516,0.7861724875267284,0.8233953951537701,0.8210250346013045,0.7861724875267284,0.8212987892631027,"[0.95993031 0.74679487 0.70886076 0.83695652 0.84375    0.82926829
 0.80527383 0.77469136 0.94117647 0.8        0.81818182 0.85714286
 0.72649573 0.73823884 0.85714286 0.70614035 1.         0.83333333]",0.7861724875267284,0.8233953951537701,"[0.98568873 0.81184669 0.68651489 0.8891455  0.86170213 0.85
 0.8715697  0.73391813 1.         0.72992701 0.83898305 0.76923077
 0.64231738 0.72943981 0.75       0.67083333 1.         1.        ]",0.8959575462542088
9,Model,12,12,34,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 0.33153392383440894, 'GB:learning_rate': 0.1308558944128379, 'GB:min_samples_leaf': 71}",194.06011247634888,0.8043478260869565,0.8289622206796528,0.8162165664099542,0.8043478260869565,0.8071342305974332,"[0.60481928 0.76451613 0.82661996 0.84988962 0.80392157 0.79069767
 0.86772487 0.81341108 0.94117647 0.77310924 0.70895522 0.75675676
 0.81360202 0.80224719 0.76470588 0.81292985 1.         0.83333333]",0.8043478260869565,0.8289622206796528,"[0.4490161  0.82578397 0.82661996 0.8891455  0.87234043 0.85
 0.90010977 0.81578947 1.         0.67153285 0.80508475 0.71794872
 0.81360202 0.85101311 0.8125     0.82083333 1.         1.        ]",0.9021176565200738
10,Model,12,12,39,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'Enc:ENC:encoder': 'one-hot', 'MLP:activation': 'tanh', 'MLP:alpha': 0.0008255112093575001, 'MLP:n_hidden_layers': 2, 'MLP:n_neurons_layer': 172, 'MLP:solver': 'adam', 'MLP:tol': 0.0010406479663269046, 'MLP:beta_1': 0.9, 'MLP:beta_2': 0.999, 'MLP:epsilon': 1e-08, 'MLP:learning_rate_init': 0.0024757550005500405}",290.2593560218811,0.7933000712758375,0.8123059063277582,0.8037213577849741,0.7933000712758375,0.7974149240885275,"[0.51737452 0.81756757 0.83302064 0.83813747 0.82417582 0.72727273
 0.86821705 0.80571429 0.94117647 0.7238806  0.71212121 0.73972603
 0.79176755 0.80887372 0.78571429 0.82461103 0.96078431 0.83333333]",0.7933000712758375,0.8123059063277582,"[0.47942755 0.84320557 0.77758319 0.87297921 0.79787234 0.8
 0.86059276 0.8245614  1.         0.7080292  0.79661017 0.69230769
 0.82367758 0.84743743 0.6875     0.80972222 1.         1.        ]",0.8947254764066889
11,Model,12,12,282,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'Enc:ENC:encoder': 'one-hot', 'SVM:C': 24.30463773484017, 'SVM:gamma': 0.020279016987483897, 'SVM:kernel': 'poly', 'SVM:tol': 0.06150265822454088, 'SVM:coef0': 1.8801898407309587, 'SVM:degree': 5}",287.09923100471497,0.7856379187455452,0.8140447249786781,0.7969548614297147,0.7856379187455452,0.7840864777500957,"[0.49875931 0.78716216 0.80935875 0.80737705 0.82178218 0.7173913
 0.85637149 0.79829545 0.94117647 0.7578125  0.7238806  0.79710145
 0.79898219 0.79726651 0.61111111 0.79561043 0.96078431 0.83333333]",0.7856379187455452,0.8140447249786781,"[0.35957066 0.81184669 0.8178634  0.90993072 0.88297872 0.825
 0.87047201 0.82163743 1.         0.7080292  0.8220339  0.70512821
 0.79093199 0.83432658 0.6875     0.80555556 1.         1.        ]",0.8933042888744749
12,Model,12,12,160,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'Enc:ENC:encoder': 'one-hot', 'SVM:C': 8.256427048114556, 'SVM:gamma': 0.32132169097567725, 'SVM:kernel': 'poly', 'SVM:tol': 1.8238364131099937e-05, 'SVM:coef0': 0.742597784435256, 'SVM:degree': 3}",305.05673003196716,0.7813613684960798,0.8176404423643875,0.8185233088666167,0.7813613684960798,0.822533025224033,"[0.96684119 0.76973684 0.69776119 0.84547461 0.82178218 0.82926829
 0.80182927 0.76190476 0.9375     0.75       0.8362069  0.89552239
 0.71780822 0.72202166 0.92307692 0.6955267  1.         0.83333333]",0.7813613684960798,0.8176404423643875,"[0.99105546 0.81533101 0.65499124 0.88452656 0.88297872 0.85
 0.86608123 0.74853801 0.9375     0.70072993 0.8220339  0.76923077
 0.65994962 0.71513707 0.75       0.66944444 1.         1.        ]",0.8930974416062664
